Key,English,Simplified_Chinese
PROPQUEST_SCENARIO_INC_002731,"Return to the ruins of the Guardiane Sanctuary, and collect the purple essence left behind on the bodies of the creatures within.","Return to the ruins of the Guardiane Sanctuary, and collect the purple essence left behind on the bodies of the creatures within."
PROPQUEST_SCENARIO_INC_002732,Little is known about the effects of Purple Magic on the body... a healthy fear of it may be for the best.,Little is known about the effects of Purple Magic on the body... a healthy fear of it may be for the best.
PROPQUEST_SCENARIO_INC_002733,"The evidence is clear... the only magician powerful enough to cast Purple Magic of this potency is the Purple Magician herself, Lapranche.","The evidence is clear... the only magician powerful enough to cast Purple Magic of this potency is the Purple Magician herself, Lapranche."
PROPQUEST_SCENARIO_INC_002734,Destroy the Enchanted AI and Enchanted Shaman in the twisted Guardiane Sanctuary to obtain 20 Purple Essence.,Destroy the Enchanted AI and Enchanted Shaman in the twisted Guardiane Sanctuary to obtain 20 Purple Essence.
PROPQUEST_SCENARIO_INC_002735,Collect 20 Purple Essence from Enchanted AI and Enchanted Shaman.,Collect 20 Purple Essence from Enchanted AI and Enchanted Shaman.
PROPQUEST_SCENARIO_INC_002736,Keeper of the Kingdom,Keeper of the Kingdom
PROPQUEST_SCENARIO_INC_002737,Lapranche has certainly slowed down our efforts to build a force that can oppose her. It's likely that the previous Keeper of the Sanctuary was transformed like all the others...,Lapranche has certainly slowed down our efforts to build a force that can oppose her. It's likely that the previous Keeper of the Sanctuary was transformed like all the others...
PROPQUEST_SCENARIO_INC_002738,"The Keeper was a force to be reckoned with, the second in command of the protective force that guarded the Guardiane Sanctuary. If the Keeper still remains... it will be a formidable challenge.","The Keeper was a force to be reckoned with, the second in command of the protective force that guarded the Guardiane Sanctuary. If the Keeper still remains... it will be a formidable challenge."
PROPQUEST_SCENARIO_INC_002739,"You have already done so much to help uncover the truth of the Purple Magician's terrible crimes. Defeat the Keeper if you are able... and please, be careful.","You have already done so much to help uncover the truth of the Purple Magician's terrible crimes. Defeat the Keeper if you are able... and please, be careful."
PROPQUEST_SCENARIO_INC_002740,"The Keeper stood guard over the grounds of the Guardiane Sanctuary, and dealt with intruders abruptly. Defeating the Keeper is a challenge even you may not be ready to handle.","The Keeper stood guard over the grounds of the Guardiane Sanctuary, and dealt with intruders abruptly. Defeating the Keeper is a challenge even you may not be ready to handle."
PROPQUEST_SCENARIO_INC_002741,"Your strength is nearly beyond belief... You are a true hero, down to the very core of who you are. The Pyramid Keeper was also a hero... and now a hero who can rest.","Your strength is nearly beyond belief... You are a true hero, down to the very core of who you are. The Pyramid Keeper was also a hero... and now a hero who can rest."
PROPQUEST_SCENARIO_INC_002742,"Carefully scout the grounds of the twisted Guardiane Sanctuary, and defeat whatever remains of the Pyramid Keeper.","Carefully scout the grounds of the twisted Guardiane Sanctuary, and defeat whatever remains of the Pyramid Keeper."
PROPQUEST_SCENARIO_INC_002743,Destroy the Pyramid Keeper.,Destroy the Pyramid Keeper.
PROPQUEST_SCENARIO_INC_002744,Raiders of the Lost Sanctuary,Raiders of the Lost Sanctuary
PROPQUEST_SCENARIO_INC_002745,Lapranche has twisted this once peaceful haven into the distorted Guardiane Sanctuary that you see before you. Your strength has carried you to do deeds that many others would be unable to stomach.,Lapranche has twisted this once peaceful haven into the distorted Guardiane Sanctuary that you see before you. Your strength has carried you to do deeds that many others would be unable to stomach.
PROPQUEST_SCENARIO_INC_002746,"With great honor, you have put to rest those cursed by the power of the Purple Magician. In eternal rest, Shade's curse can no longer harm them.","With great honor, you have put to rest those cursed by the power of the Purple Magician. In eternal rest, Shade's curse can no longer harm them."
PROPQUEST_SCENARIO_INC_002747,"Within the walls of the Guardiane Sanctuary, there was one guardian that acted as the last defense against evil that dared to approach. In hundreds of years of service, the Pyramid Guardian never faced defeat... until now.","Within the walls of the Guardiane Sanctuary, there was one guardian that acted as the last defense against evil that dared to approach. In hundreds of years of service, the Pyramid Guardian never faced defeat... until now."
PROPQUEST_SCENARIO_INC_002748,"The last bastion of Guardiane stands within the deformed heart before you. Its tattered muscles move to protect the twisted realm, though no life remains behind its eyes.","The last bastion of Guardiane stands within the deformed heart before you. Its tattered muscles move to protect the twisted realm, though no life remains behind its eyes."
PROPQUEST_SCENARIO_INC_002749,"This barbaric curse sickens me... Put the Pyramid Guardian to rest, then report back to Laola.","This barbaric curse sickens me... Put the Pyramid Guardian to rest, then report back to Laola."
PROPQUEST_SCENARIO_INC_002750,For all but the Purple Magician... little hope may remain for those who enter into a battle with such a powerful warrior.,For all but the Purple Magician... little hope may remain for those who enter into a battle with such a powerful warrior.
PROPQUEST_SCENARIO_INC_002751,"So it is done... thank you for laying to rest those cursed by the Purple Magician. It's selfish, but I truly do not wish harm upon Lapranche, only for her to be free from Shade's curse...","So it is done... thank you for laying to rest those cursed by the Purple Magician. It's selfish, but I truly do not wish harm upon Lapranche, only for her to be free from Shade's curse..."
PROPQUEST_SCENARIO_INC_002752,"I intend to find a way to stop Lapranche without destroying her entirely... but in the end, we have no choice but to stop her now.","I intend to find a way to stop Lapranche without destroying her entirely... but in the end, we have no choice but to stop her now."
PROPQUEST_SCENARIO_INC_002753,"Guardiane needs time to heal, but soon we will speak again about the plan at hand. The army of Madrigal will rise again to defeat Shade and her puppet Lapranche.","Guardiane needs time to heal, but soon we will speak again about the plan at hand. The army of Madrigal will rise again to defeat Shade and her puppet Lapranche."
PROPQUEST_SCENARIO_INC_002754,"Seek out what remains of the Pyramid Guardian, and put it to rest.","Seek out what remains of the Pyramid Guardian, and put it to rest."
PROPQUEST_SCENARIO_INC_002755,Destroy the Pyramid Guardian.,Destroy the Pyramid Guardian.
PROPQUEST_SCENARIO_INC_002756,A New Weapon Part 1,A New Weapon Part 1
PROPQUEST_SCENARIO_INC_002757,Rankashu's Request,Rankashu's Request
PROPQUEST_SCENARIO_INC_002758,I don't know why I am telling you this... but sometimes I think back to the mighty beast Clockworks that us Dwarpets built to protect Madrigal long ago.,I don't know why I am telling you this... but sometimes I think back to the mighty beast Clockworks that us Dwarpets built to protect Madrigal long ago.
PROPQUEST_SCENARIO_INC_002759,"You are a powerful warrior... you may have even fought Clockworks at its prison in Darken City. But did you know Clockworks was once used to defend all life from the evils of the Goddess Shade? Shade corrupted our creation, turning the Clockworks against the world for her own desires.","You are a powerful warrior... you may have even fought Clockworks at its prison in Darken City. But did you know Clockworks was once used to defend all life from the evils of the Goddess Shade? Shade corrupted our creation, turning the Clockworks against the world for her own desires."
PROPQUEST_SCENARIO_INC_002760,My family is long gone now... but they always told tales about how Clockworks was built from mechanical parts formed in the mines around Madrigal.,My family is long gone now... but they always told tales about how Clockworks was built from mechanical parts formed in the mines around Madrigal.
PROPQUEST_SCENARIO_INC_002761,"It's a long shot, but I want to try and seek out any lost parts from back then that may have been left behind in the mines. I haven't been successful in finding anything during my stay here at the Dekane Mine, but I've heard there is a mine deep in the mountains of Azria...","It's a long shot, but I want to try and seek out any lost parts from back then that may have been left behind in the mines. I haven't been successful in finding anything during my stay here at the Dekane Mine, but I've heard there is a mine deep in the mountains of Azria..."
PROPQUEST_SCENARIO_INC_002762,"I think there may be lost technology hidden in the Azria Mine that may allow us to create something that could one day rid the world of Shade's cursed creatures, the masquerpets.","I think there may be lost technology hidden in the Azria Mine that may allow us to create something that could one day rid the world of Shade's cursed creatures, the masquerpets."
PROPQUEST_SCENARIO_INC_002763,Would you go find someone in Azria who may know more about the mine hidden in the mountains?,Would you go find someone in Azria who may know more about the mine hidden in the mountains?
PROPQUEST_SCENARIO_INC_002764,Thank you for helping me... it's rare that I work with humans who are so willing. Please go to the Azria Village and find someone who knows about the Azria Mine.,Thank you for helping me... it's rare that I work with humans who are so willing. Please go to the Azria Village and find someone who knows about the Azria Mine.
