Key,English,French
UI_RAINBOWRACE_WRONG_CHANNEL_1,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPlease enter through the NPC Rainbow Race Officer located in %s Darken.\n\nPressing the OK button will move you to %s.,La Course Arc-en-Ciel commencera dans %d minutes.\nVous ne pouvez pas participer à la course dans ce canal.\n\nVeuillez passer par le PNJ Officier de la Course Arc-en-Ciel situé à %s Darken.\n\nAppuyer sur OK vous déplacera vers %s.
UI_RAINBOWRACE_WRONG_CHANNEL_2,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPressing the OK button will move you to %s.,La Course Arc-en-Ciel commencera dans %d minutes.\nVous ne pouvez pas participer à la course dans ce canal.\n\nAppuyer sur OK vous déplacera vers %s.
UI_RAINBOWRACE_WRONG_CHANNEL_3,The Rainbow Race has started.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPressing the OK button will move you to %s.,La Course Arc-en-Ciel a commencé.\nVous ne pouvez pas participer à la course dans ce canal.\n\nAppuyer sur OK vous déplacera vers %s.
UI_RAINBOWRACE_ENTER_CONFIRM,Would you like to enter the Rainbow Race?,Voulez-vous participer à la Course Arc-en-Ciel ?
UI_CREATENPC_TITLE,Create NPC,Créer PNJ
UI_CREATENPC_AGRESSIVE,Aggressive,Agressif
UI_CREATENPC_NOWNER,No Owner,Pas de propriétaire
UI_CREATENPC_NOEXPLOSS,No Exp Loss,Pas de perte d’XP
UI_CREATEITEM_FLAGS,Flags,Drapeaux
UI_CREATEITEM_TIME,Time (Sec),Temps (sec)
UI_CREATEITEM_CHARGED,Charged,Sous tension
UI_TOOLTIP_ALCHEMY_SUCCESS_RATE,Alchemy Success Rate,Taux de réussite alchimie
UI_TOOLTIP_COOKING_SUCCESS_RATE,Cooking Success Rate,Taux de réussite cuisine
UI_TOOLTIP_CARPENTRY_SUCCESS_RATE,Carpentry Success Rate,Taux de réussite menuiserie
UI_TOOLTIP_SMITHING_SUCCESS_RATE,Smithing Success Rate,Taux de réussite forge
UI_HOUSINGSETUP_GATHERING,Gathering,Collecte
UI_HOUSINGSETUP_NEXTHARVEST,Ready in,Prêt dans
UI_HOUSINGSETUP_HARVESTREADY,Harvest ready,Récolte prête
UI_GACHA_HOUSINGGATHERING,Harvest cooltime,Temps de récupération de la récolte
UI_HOUSINGSETUP_HARVESTCOUNT,Harvests count %d/%d,Nombre de récoltes %d/%d
UI_HOUSINGSETUP_HARVESTCOUNTINFINITE,Infinite harvests,Récoltes infinies
UI_TOOLTIP_HARVESTCOOLTIME,Harvest Cooltime:,Temps de récupération :
UI_HOUSINGSETUP_HARVESTCOOLTIME,Grow Time,Temps de croissance
UI_QUEST_MOTION,Motion: %s,Mouvement : %s
UI_TOOLTIP_REQ_QUEST,Required Quest: %s,Quête requise : %s
UI_TOOLTIP_PVE_DMG_FLAT,PvE Damage,Dégâts JcE
UI_TOOLTIP_PVEINCOMINGDMG_FLAT,PvE Dmg Resist,Résistance aux dégâts JcE
UI_GENERALAWAKE_START,Start,Lancer
UI_GENERALAWAKE_HEADERITEM,Item to awake,Objet à éveiller
UI_GENERALAWAKESLOT_INDEX,Stat %d,Stat %d
UI_SEARCHSHOP_TELEPORT_TITLE,Teleport to the Shop,Téléportation vers la boutique
UI_SEARCHSHOP_TELEPORT_CONFIRM,Do you want to teleport to the shop?,Voulez-vous vous téléporter à la boutique ?
UI_PRIVATE_SHOP_ADS,Shop Advertisement:,Annonce de boutique :
UI_SEARCHSHOP_ADVERTISED,Advertised,Annonce publiée
UI_PRIVATE_SHOP_ADSOPEN,Your Shop Advertisement item will be consumed and disappear when closing the shop.,Votre objet d’annonce de boutique sera consommé et disparaîtra à la fermeture de la boutique.
UI_PRIVATE_SHOP_ADSCLOSE,Your Shop Advertisement item will be lost.,Votre objet d’annonce de boutique sera perdu.
UI_GENERALAWAKE_TITLEGODDESSBLESSING,Blessing of the Goddess,Bénédiction de la Déesse
UI_GENERALAWAKE_TITLEDEMONBLESSING,Blessing of the Demon,Bénédiction du Démon
UI_TOOLTIP_FREEBLESSING,Demon Blessing,Bénédiction du Démon
UI_CHARINFO_HOUSING_SLOTS,Pet inventory slots,Emplacements d’inventaire pour familiers
UI_GENERALAWAKE_SOULBIND_TITLE,Use Blessing?,Utiliser la bénédiction ?
UI_GENERALAWAKE_SOULBIND,Applying a Blessing will make the item soul-bound. Do you wish to continue?,Appliquer une bénédiction rendra l’objet lié à l’âme. Voulez-vous continuer ?
UI_RECIPE_NOT_FULL,"The recipe is not fully understood, so only one of each ingredient is used.","La recette n’est pas complètement comprise, donc un seul exemplaire de chaque ingrédient sera utilisé."
UI_CHRISTMAS_INVANSION_MISSION,Quest completed,Quête terminée
UI_TELEPORT_ARENA,Do you want to exit the arena?,Voulez-vous quitter l’arène ?
UI_NEWYEARPASS_2025,2025 New Year Pass,Pass Nouvel An 2025
UI_QUEST_GATHERING,Gather %s #cffc32f07#b%d/%d#nb#nc,Récolter %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_YEAROFSNAKE2025,"Attempting to gather (Herb gathering, Woodcutting, Mining, Harvested Berry) #cffc32f07#b%d/%d#nb#nc","Tentative de collecte (Herbes, Bois, Minerai, Baies récoltées) #cffc32f07#b%d/%d#nb#nc"
UI_GENERALAWAKE_NOMATERIAL,You ran out of blessing materials.,Vous n’avez plus de matériaux pour la bénédiction.
UI_LIFE_MASTERY_RANKING_TABWEEKLY,Weekly Ranking,Classement Hebdomadaire
UI_LIFE_MASTERY_RANKING_TABPERMANENT,Permanent Ranking,Classement Permanent
UI_LIFE_MASTERY_RANKINGREWARD_TITLE,Title:,Titre :
UI_LIFE_MASTERY_RANKING_CURRENTRANK,Current rank:,Classement actuel :
UI_LIFE_MASTERY_RANKING_CURRENTRANK_UNRANKED,unranked.,Non classé
UI_QUEST_PT_JAN2024_1,Spring Points: %d Pts,Points de Printemps : %d Pts
UI_QUEST_PT_JAN2024_2,Spring Points: ????,Points de Printemps : ????
UI_EVENT_JAN2024_NAME,Spring Point Exchange,Échange de Points de Printemps
UI_JAN2024_POINT_NAME,Spring Points,Points de Printemps
UI_POINTS,%d Pts,%d Pts
UI_QUEST_ATTEMPT_GATHERING,"Attempting to gather (Herb gathering, Woodcutting, Mining, Harvested Berry) #cffc32f07#b%d/%d#nb#nc","Tentative de collecte (Herbes, Bois, Minerai, Baies récoltées) #cffc32f07#b%d/%d#nb#nc"
UI_STANDBY,Standby,En attente
UI_DEAD,Dead,Mort
UI_NOW_SPECTATING,Spectating %s,Observation de %s
UI_EASTER_EGG_MISSION,Gather Easter Eggs,Collecter des œufs de Pâques
UI_LIFE_MASTERY_CHROMA_ORE,Ore that you can see anywhere. You can obtain Common Ores.,Minerai visible partout. Vous pouvez obtenir des minerais Communes.
UI_TARGET_HEALTH,Health: ,Santé : 
UI_TARGET_PENYA,- Penya: ,- Penya : 
UI_ACHIEVEMENTS_LIFE_TAB,Life,Métier
UI_MENU_REFRESH,Refresh,Rafraîchir
UI_MENU_MESSAGE,Message,Message
UI_MENU_SUMMON,Summon,Invoquer
UI_MENU_KICK,Kick,Expulser
UI_MENU_SNOOP,Snoop,Épier
UI_MENU_MUTE,Mute,Rendre muet
UI_MENU_UNMUTE,Unmute,Rétablir le son
UI_MENU_FREEZE,Freeze,Geler
UI_MENU_UNFREEZE,Unfreeze,Dégeler
UI_MENU_PARTY,Party,Groupe
UI_MENU_GUILDJOIN,Guild Join,Rejoindre la guilde
UI_MENU_BAN,Ban,Bannir
UI_MENU_BAN_IP,Ban IP,Bannir IP
UI_MENU_KICK_IP,Kick IP,Expulser IP
UI_MENU_MUTE_SHA,Mute Sha,Rendre Sha muet
UI_APP_INSPECTION,Inspection,Inspection
UI_TARGET_PLAYERS_KILLED,- Players killed: ,- Joueurs tués : 
UI_TARGET_PK_VALUE,- PK Value : ,- Valeur PK : 
UI_TARGET_PLAYER_ID,- PlayerID: #,- ID Joueur : #
UI_PUBLISHED_BY,Published by ,Publié par 
UI_ALL_RIGHTS_RESERVED,. All rights reserved.,. Tous droits réservés.
UI_QUEST_DISTANCE_M,m,m
UI_QUEST_DISTANCE_KM,km,km
UI_SKILL_MAX,MAX,MAX
UI_SPEED_UNIT_KMH,km/h,km/h
UI_GUILDCHAT,guildchat,Chat de guilde
UI_COUPLERESETCOOLDOWN,CoupleResetCooldown,Rechargement Couple
UI_RAINBOWRACEADDITEM,RainbowRaceAddItem,Ajouter Objet Rainbow Race
UI_ACCESSLEVEL,accesslevel,Niveau d’accès
UI_ADDFRIEND,addfriend,Ajouter ami
UI_ADDINDEPENDENTTITLE,addindependenttitle,Ajouter titre indépendant
UI_ADDWARDROBEITEM,addwardrobeitem,Ajouter élément de garde-robe
UI_ANNOUNCE,announce,Annonce
UI_AROUNDATK,aroundatk,Attaque autour
UI_AROUNDKILL,aroundkill,Tuer autour
UI_AUTHACCESSLEVEL,authaccesslevel,Niveau d’accès auth
UI_AWAKEORIGIN,awakeorigin,Origine de l’éveil
UI_AWAKESKILL,awakeskill,Compétence éveil
UI_BAN,ban,Bannir
UI_BANIP,banip,Bannir IP
UI_BEGINQUEST,beginquest,Démarrer quête
UI_CAMERAMODE,cameramode,Mode caméra
UI_CAPTCHA,captcha,Captcha
UI_CHANGEJOB,changejob,Changer métier
UI_CHANNEL,channel,Canal
UI_CLEARSESSIONS,clearsessions,Effacer sessions
UI_CLOSE,close,Fermer
UI_COMMANDS,commands,Commandes
UI_COMPLETEACHIEV,completeachiev,Compléter réussite
UI_CONNECTAGREE,connectagree,Accepter connexion
UI_CONNECTREFUSE,connectrefuse,Refuser connexion
UI_COUNT,count,Compteur
UI_COUPLEEXPERIENCE,coupleexperience,Expérience couple
UI_CREATECHAR,createchar,Créer personnage
UI_CREATECTRL,createctrl,Créer contrôle
UI_CREATEGUILD,createguild,Créer guilde
UI_CREATEITEM,createitem,Créer objet
UI_CREATEITEMULTIMATE,createitemultimate,Créer objet ultime
UI_CREATELAYER,createlayer,Créer couche
UI_CREATELISTITEM,createlistitem,Créer élément liste
UI_CREATENPC,createnpc,Créer PNJ
UI_CREATEPC,createpc,Créer PJ
UI_DECLAREWAR,declarewar,Déclarer guerre
UI_DELETELAYER,deletelayer,Supprimer couche
UI_DESTROYGUILD,destroyguild,Détruire guilde
UI_DISGUISE,disguise,Déguiser
UI_DISMISSGUILD,dismissguild,Disperser guilde
UI_DUNGEONEXIT,dungeonexit,Sortie donjon
UI_DUNGEONNEXT,dungeonnext,Donjon suivant
UI_DUNGEONRESET,dungeonreset,Réinitialiser donjon
UI_DUNGEONSETREWARDS,dungeonsetrewards,Définir récompenses donjon
UI_DUNGEONSTART,dungeonstart,Démarrer donjon
UI_ENDQUEST,endquest,Quête terminer
UI_EVENT,event,Événement
UI_EVENTINFO,eventinfo,Infos événement
UI_EVENTLIST,eventlist,Liste événements
UI_EVENTPOINT,eventpoint,Points événement
UI_EXPERIENCE,experience,Expérience
UI_EXPUPSTOP,expupstop,Arrêt gain XP
UI_FAKENAME,fakename,Pseudonyme
UI_FORCEMATOURNAMENTNEXTSTAGE,forcematournamentnextstage,Forcer prochaine phase tournoi
UI_FREEZE,freeze,Geler
UI_GAMESETTING,gamesetting,Paramètres du jeu
UI_GCCANCEL,gccancel,Annuler GC
UI_GCCLOSE,gcclose,Fermer GC
UI_GCIN,gcin,Entrer GC
UI_GCNEXT,gcnext,GC suivant
UI_GCOPEN,gcopen,Ouvrir GC
UI_GCREQUEST,gcrequest,Demande GC
UI_GETALLLIFESTYLESKILL,getalllifestyleskill,Obtenir toutes compétences vie
UI_GETGOLD,getgold,Obtenir or
UI_GETPRODUCTIONRECIPE,getproductionrecipe,Obtenir recette production
UI_PETEXP,petexp,Expérience familier
UI_GLOBAL,global,Global
UI_GMATTCK,gmattck,Attaque GM
UI_GMNOTATTCK,gmnotattck,Pas d’attaque GM
UI_GMCOMMUNITY,gmcommunity,Communauté GM
UI_GMNOTCOMMUNITY,gmnotcommunity,Hors communauté GM
UI_GMITEM,gmitem,Objet GM
UI_GMNOTITEM,gmnotitem,Pas d’objet GM
UI_GMNOTOBSERVE,gmnotobserve,Pas observer GM
UI_GMOBSERVE,gmobserve,Observer GM
UI_GUILDHOUSEEXECUTESCHEDULED,guildhouseexecutescheduled,Exécuter programme maison guilde
UI_GUILDINVITE,guildinvite,Inviter guilde
UI_GUILDLEAD,guildlead,Diriger guilde
UI_GUILDRANKING,guildranking,Classement guilde
UI_GUILDSTAT,guildstat,Statistiques guilde
UI_IGNORE,ignore,Ignorer
UI_IGNORELIST,ignorelist,Liste d’ignorés
UI_IMAC,imac,IMAC
UI_INDIRECT,indirect,Indirect
UI_INFRACTIONS,infractions,Infractions
UI_INITSKILLEXP,initskillexp,Expérience initiale compétence
UI_INSPECT,inspect,Inspecter
UI_INVENCLEAR,invenclear,Vider inventaire
UI_INVISIBLE,invisible,Invisible
UI_IP,ip,IP
UI_JOBNAME,jobname,Nom métier
UI_KEEPTIME,keeptime,Durée maintien
UI_KILL,kill,Tuer
UI_LAYER,layer,Couche
UI_LEVEL,level,Niveau
UI_LEVELDOWN,leveldown,Baisser niveau
UI_LIFESTYLEMASTERY,lifestylemastery,Maîtrise vie
UI_LOADCASHSHOP,loadcashshop,Charger boutique cash
UI_LOADEVENTS,loadevents,Charger événements
UI_LOADSCRIPT,loadscript,Charger script
UI_LOCKEDSLOTS,lockedslots,Emplacements verrouillés
UI_MAINTENANCE,maintenance,Maintenance
UI_MAINTENANCEUTC,maintenanceutc,Maintenance (UTC)
UI_MASTERDATARESET,masterdatareset,Réinitialisation données principales
UI_MESSENGERAGREE,messengeragree,Accepter messager
UI_MESSENGERREFUSE,messengerrefuse,Refuser messager
UI_MOTIONLIST,motionlist,Liste motions
UI_MUSIC,music,Musique
UI_NODISGUISE,nodisguise,Pas de déguisement
UI_NOFREEZE,nofreeze,Pas gelé
UI_NOINVISIBLE,noinvisible,Pas invisible
UI_NOONEKILL,noonekill,Pas de kill
UI_NOTALK,notalk,Pas de discussion
UI_NOUNDYING,noundying,Pas d’immortalité
UI_ONEKILL,onekill,Un kill
UI_OPEN,open,Ouvrir
UI_OPENKALGASASSAULT,openkalgasassault,Ouvrir assaut Kalgas
UI_OUT,out,Sortir
UI_OUTACCOUNT,outaccount,Sortie compte
UI_OUTIP,outip,Sortie IP
UI_PARTYCHAT,partychat,Chat groupe
UI_PARTYINVITE,partyinvite,Invitation groupe
UI_PARTYLEVEL,partylevel,Niveau groupe
UI_PASSPOINTS,passpoints,Points pass
UI_PET,pet,Familier
UI_PETGRACE,petgrace,Grâce familier
UI_PETLEVEL,petlevel,Niveau familier
UI_PIERCING,piercing,Perforation
UI_PLAYMOTION,playmotion,Jouer motion
UI_POSITION,position,Position
UI_PREPAREPVPMATCH,preparepvpmatch,Préparer match PvP
UI_PRODUCTIONRECIPEALL,productionrecipeall,Toutes recettes production
UI_PROXY,proxy,Proxy
UI_PVPPARAM,pvpparam,Paramètres PvP
UI_RAINBOWRACESCHEDULESET,rainbowracescheduleset,Définir planning Rainbow Race
UI_RECONNECTCORE,reconnectcore,Reconnecter cœur
UI_RELOAD,reload,Recharger
UI_REMOVEACHIEV,removeachiev,Supprimer réussite
UI_REMOVEALLACHIEV,removeallachiev,Supprimer toutes réussites
UI_REMOVEALLQUEST,removeallquest,Supprimer toutes quêtes
UI_REMOVEBUFF,removebuff,Retirer buff
UI_REMOVECOMPLETEQUEST,removecompletequest,Retirer quêtes complètes
UI_REMOVEGUILDMEMBER,removeguildmember,Retirer membre guilde
UI_REMOVEQUEST,removequest,Supprimer quête
UI_REMOVEVENDOR,removevendor,Retirer vendeur
UI_RESETARENA,resetarena,Réinitialiser arène
UI_RESETARTIFACTBATTLE,resetartifactbattle,Réinitialiser bataille artefact
UI_RESETDAILY,resetdaily,Réinitialiser quotidien
UI_RESETGACHA,resetgacha,Réinitialiser gacha
UI_RESETGLOBALGACHA,resetglobalgacha,Réinitialiser gacha global
UI_RESETGUILDBUFF,resetguildbuff,Réinitialiser buff guilde
UI_RESETGUILDCOOLDOWN,resetguildcooldown,Réinitialiser cooldown guilde
UI_RESETGUILDHOUSES,resetguildhouses,Réinitialiser maisons guilde
UI_RESETHOUSINGGATHERINGS,resethousinggatherings,Réinitialiser récoltes maison
UI_RESETHOUSINGNPCS,resethousingnpcs,Réinitialiser PNJ maison
UI_RESETHOUSINGPROPS,resethousingprops,Réinitialiser objets maison
UI_RESETLIFEMASATERYEXPERT,resetlifemasateryexpert,Réinitialiser maîtrise vie expert
UI_RESETLIMIT,resetlimit,Réinitialiser limite
UI_RESETLOTTERY,resetlottery,Réinitialiser loterie
UI_RESETPASS,resetpass,Réinitialiser pass
UI_RESETPENYAITEMS,resetpenyaitems,Réinitialiser objets Penya
UI_RESETPLAYERLOTTERY,resetplayerlottery,Réinitialiser loterie joueur
UI_RESETPRODUCTIONBOOST,resetproductionboost,Réinitialiser boost production
UI_RESETPRODUCTIONRECIPES,resetproductionrecipes,Réinitialiser recettes production
UI_RESETPVPCONTESTDAILY,resetpvpcontestdaily,Réinitialiser concours PvP quotidien
UI_RMBUFF,rmbuff,Retirer buff
UI_RMVNPC,rmvnpc,Retirer PNJ
UI_SAY,say,Dire
UI_SERVERACCESSLEVEL,serveraccesslevel,Niveau accès serveur
UI_SETACHIEVREWARD,setachievreward,Attribuer récompense réussite
UI_SETFWCPVPSTATE,setfwcpvpstate,Définir état PvP FWC
UI_SHOUT,shout,Crier
UI_SHOUTAGREE,shoutagree,Accepter cri
UI_SHOUTREFUSE,shoutrefuse,Refuser cri
UI_SIMULATEDROPS,simulatedrops,Simuler drops
UI_SKILLLEVEL,skilllevel,Niveau compétence
UI_SKILLLEVELALL,skilllevelall,Niveau toutes compétences
UI_SNOOP,snoop,Espionner
UI_SNOOPGUILD,snoopguild,Espionner guilde
UI_SOUND,sound,Son
UI_SPECTATE,spectate,Observer
UI_SPEED,speed,Vitesse
UI_STAGEAGREE,stageagree,Accepter étape
UI_STAGEREFUSE,stagerefuse,Refuser étape
UI_STAT,stat,Statistique
UI_SUMMON,summon,Invoquer
UI_SUMMONGUILD,summonguild,Invoquer guilde
UI_SUMMONIP,summonip,Invoquer IP
UI_SYSTEM,system,Système
UI_SYSTEMLIST,systemlist,Liste système
UI_TALK,talk,Parler
UI_TEAMCHAT,teamchat,Discussion équipe
UI_TELEPORT,teleport,Téléportation
UI_TEMPFREEZE,tempfreeze,Gel temporaire
UI_TEMPMUTE,tempmute,Silence temporaire
UI_TIME,time,Heure
UI_TRACEPLAYER,traceplayer,Suivi joueur
UI_TRADE,trade,Échanger
UI_TRADEAGREE,tradeagree,Accepter échange
UI_TRADEREFUSE,traderefuse,Refuser échange
UI_UNDYING,undying,Immortel
UI_UNDYING2,undying2,Immortel2
UI_UNIGNORE,unignore,Ne plus ignorer
UI_UPDATEACHIEV,updateachiev,Mettre à jour réussite
UI_UPGRADE,upgrade,Améliorer
UI_USERLIST,userlist,Liste utilisateurs
UI_VENDORID,vendorid,ID vendeur
UI_WARN,warn,Avertir
UI_WEATHER,weather,Météo
UI_WHISPER,whisper,Chuchoter
UI_WHISPERAGREE,whisperagree,Accepter chuchotement
UI_WHISPERREFUSE,whisperrefuse,Refuser chuchotement
UI_MS,ms,ms
UI_FPS,FPS,IPS
UI_DEBUG_2D_OVERLAY,2D overlay,Superposition 2D
UI_DEBUG_CURRENT_P,Current player,Joueur actuel
UI_DEBUG_OBJS,Objects,Objets
UI_DEBUG_SHD,Shadows,Ombres
UI_DEBUG_TERRAIN,Terrain,Terrain
UI_DEBUG_WATER,Water,Eau
UI_DEBUG_SKYBOX,Skybox,Skybox
UI_DEBUG_WEATHER,Weather,Météo
UI_DEBUG_FOG,Fog,Brouillard
UI_DEBUG_LIGHT,Light,Lumière
UI_DEBUG_OBJ_CULLING,Object Culling,Élagage objets
UI_DEBUG_BUTT_EXP,Exp,Exp
UI_DEBUG_MOVER_STATE,Movers states,État des mouvements
UI_DEBUG_DYNAMIC_BUFF,Dynamic buffers,Buffers dynamiques
UI_DEBUG_RENDERING_INFO,Rendering Info,Infos rendu
UI_DEBUG_SHD_MAP_DEBUG,Shadow map debug,Debug carte ombres
UI_DEBUG_SCENE_DEPTH_DEBUG,Scene depth debug,Debug profondeur scène
UI_DEBUG_SCENE_REFLECT_DEBUG,Scene reflection debug,Debug réflexion scène
UI_DEBUG_POST_COLOR_DEBUG,Post color debug,Debug post couleur
UI_TITLE_GAME,Game,Jeu
UI_TITLE_GRAPHICS,Graphics,Vidéo / Audio
UI_TITLE_DEBUG,Debug,Debug
UI_FIXED_HOUR,Fixed hour: ,Heure fixe : 
UI_TITLE_SHD_DEBUGGING,Shader Debugging,Debug Shader
UI_TITLE_SKYBOX,Skybox,Skybox
UI_TITLE_SSAO_SHD,SSAO Shader,Shader SSAO
UI_TITLE_VOLUM_LIGHT_SHD,Volum. Light Shader,Shader lumière volumétrique
UI_TITLE_BLOOM_SHD,Bloom Shader,Shader Bloom
UI_TITLE_FLARE_SHD,Flare Shader,Shader Flare
UI_TITLE_GENERIC_SHD,Generic,Générique
UI_GENERIC_1,Setting 1,Paramètre 1
UI_GENERIC_2,Setting 2,Paramètre 2
UI_GENERIC_3,Setting 3,Paramètre 3
UI_GENERIC_4,Setting 4,Paramètre 4
UI_SBX_TIME,Time,Temps
UI_SBX_LIGHT_OFFSET,Light Offset,Décalage lumière
UI_SSAO_SHD_STR,Strength,Force
UI_SSAO_SHD_MAX_D,Max Distance,Distance max
UI_SSAO_SHD_FALLOFF,Falloff,Diminution
UI_SSAO_SHD_RADIUS,Radius,Rayon
UI_SSAO_SHD_ALPHA,Alpha,Alpha
UI_SSAO_SHD_BLURSZ,Blur Size,Taille flou
UI_SSAO_SHD_BLURSAMPLE,Blur Samples,Échantillons flou
UI_BLOOM_SHD_SATUR,Saturation,Saturation
UI_FLARE_SHD_DISTORTSIZE,Distortion Size,Taille distorsion
UI_FLARE_SHD_DISTORTSPEED,Distortion Speed,Vitesse distorsion
UI_FLARE_SHD_DISTORTSTR,Distortion Strength,Force distorsion
UI_ATTR_OBJ,Objects: ,Objets : 
UI_ATTR_LANDSCAPE,Landscapes: ,Paysages : 
UI_ATTR_PING,Ping: ,Ping : 
UI_ATTR_FPS,FPS: ,IPS : 
UI_CCU,CCU,CCU
UI_APP_ACCOUNT_TIP,Manage your account,Gérer votre compte
UI_3RD_ANNIV_PASS,3rd Anniversary Pass,Pass 3ᵉ anniversaire
UI_BATTLEPASS_REPEAT,Repeat,Répéter
UI_UPGRADE_FAILURE_PROB,Failure: #b%s#nb,Échec : #b%s#nb
UI_UPGRADE_BREAK_PROB,Break: #b%s#nb,Casse : #b%s#nb
UI_TOOLTIP_UPGRADEATTEMPT_REMAINING,Upgrade Attempts Left: %d,Tentatives restantes : %d
UI_BATTLEPASS_MISSION_FIELDBOSS,Field boss battle participation: %s,Participation combat boss : %s
UI_QUEST_CONSUMABLE_ITEM_COUNT,Number of Consumption Items Usage #cffc32f07#b%d/%d#nb#nc,Utilisation des objets consommables #cffc32f07#b%d/%d#nb#nc
UI_ACHIEVEMENTS_REWARD_STATUE,Personal statue created,Statue personnelle créée
UI_FORCEWEEKLYLIFESTYLERESET,forceweeklylifestylereset,Réinitialisation hebdomadaire des compétences de vie forcée
UI_SHOP_REFRESH_IN,Refresh in,Actualisation dans
UI_DAYS_MON,Mon,Lun
