Key,English,French
PROPQUEST_SCENARIO_INC_002650,No wonder Lapranche released the powers hidden within the Envy Depths... She has certainly bought time to work towards her own goals while you deal with this.,Pas étonnant que Lapranche ait libéré les pouvoirs cachés dans l'Abîme de l'Envie... Elle a certainement gagné du temps pour travailler à ses propres objectifs pendant que vous vous occupez de cela.
PROPQUEST_SCENARIO_INC_002651,I believed the masquerpets that you gathered samples from were the last remaining creatures within the cavern... but certainly you hear the roar coming from within the cavern now?,Je croyais que les mascarons dont vous avez recueilli des échantillons étaient les dernières créatures qui restaient dans la caverne... mais vous entendez certainement le rugissement qui vient de l'intérieur de la caverne maintenant ?
PROPQUEST_SCENARIO_INC_002652,"Only the roar of a mighty creature emanates the cavern now... Slay whatever beast is within. If you survive, deliver a report of your victory to the Mayor of Darken City.","Seul le rugissement d'une puissante créature émane maintenant de la caverne... Tuez la bête qui se trouve à l'intérieur. Si vous survivez, rapportez votre victoire au maire de Darken."
PROPQUEST_SCENARIO_INC_002653,That roar is terrifying... steel your emotions and return to me when you are ready to find out what it is.,Ce grondement est terrifiant... laisse tes émotions de côté et reviens me voir quand tu seras prêt à découvrir ce que c'est.
PROPQUEST_SCENARIO_INC_002654,So all along the sealed chamber was an altar to an ancient being... I suppose the myths of the water god Herness may be more than a myth after all.,"Donc, tout au long de la chambre scellée, il y avait un autel à un être ancien... Je suppose que les mythes du dieu de l'eau Herness sont peut-être plus qu'un mythe après tout."
PROPQUEST_SCENARIO_INC_002655,"Well, with the Great Kraken defeated at least the danger that Lapranche brought to our feet has ended... for now.","Le Grand Kraken ayant été vaincu, le danger que Lapranche avait fait peser sur nous a pris fin... pour l'instant."
PROPQUEST_SCENARIO_INC_002656,I congratulate you on making it out of there alive. Expect the repercussions of releasing Lapranche to be upon us one day though...,Je vous félicite de vous en être sorti vivant. Mais attendez-vous à ce que les répercussions de la libération de Lapranche se fassent sentir un jour...
PROPQUEST_SCENARIO_INC_002657,Head inside the Envy Depths and eliminate whatever is causing that awful noise.,Dirigez-vous vers l'Abîme de l'Envie et éliminez ce qui est à l'origine de ce bruit affreux.
PROPQUEST_SCENARIO_INC_002658,Kill the Great Kraken.,Tuez le Grand Kraken.
PROPQUEST_SCENARIO_INC_002659,The Twisted Sanctuary Part 1,Le Sanctuaire Corrompu Partie 1
PROPQUEST_SCENARIO_INC_002660,Bear's Endurance,Endurance de l'ours
PROPQUEST_SCENARIO_INC_002661,There has been a disturbance in the flow of Madrigal's magic lately... I've heard rumors that an unsuspecting adventurer released the Black Magician from their prison. ,Il y a eu une perturbation dans le flux de la magie de Madrigal ces derniers temps... J'ai entendu des rumeurs selon lesquelles un aventurier peu méfiant aurait libéré le Magicien Noir de sa prison. 
PROPQUEST_SCENARIO_INC_002662,"The current Black Magician named Lapranche is also sometimes known as the Purple Magician. She has an incredible power that is lost to all of today's magicians, including myself. Lapranche can summon the will of Shade to cast Purple Magic, recreating parts of the world in Shade's image.","Le Magicien Noir actuel, Lapranche, est également connu sous le nom de magicien pourpre. Elle possède un pouvoir incroyable que tous les magiciens d'aujourd'hui, moi y compris, ont perdu. Lapranche peut invoquer la volonté de Shade pour lancer de la Magie Pourpre, recréant ainsi des parties du monde à l'image de Shade."
PROPQUEST_SCENARIO_INC_002663,"As of now we stand no chance in a battle with Lapranche... even I have grown too weak to defeat her, my former pupil. She is certainly in a weakened state, so there is time to prepare. Expect Lapranche to bide her time by causing choas around Madrigal. For now we must build our strength.","Pour l'instant, nous n'avons aucune chance dans un combat contre Lapranche... même moi, mon ancien élève, je suis devenu trop faible pour la vaincre. Elle est certainement affaiblie, nous avons donc le temps de nous préparer. Lapranche attendra son heure en provoquant des troubles autour de Madrigal. Pour l'instant, nous devons nous renforcer."
PROPQUEST_SCENARIO_INC_002664,"Before we move forward with the plan... I need you to prove that you are strong enough to fend for yourself. Bring me 50 Bearnerky Fang, then we can move forward with preparations.","Avant d'aller de l'avant avec le plan... J'ai besoin que vous prouviez que vous êtes assez fort pour vous débrouiller tout seul. Apportez-moi 50 Crocs de Bearnerky, et nous pourrons commencer les préparatifs."
PROPQUEST_SCENARIO_INC_002665,"If we are not prepared, Lapranche could unleash evil more terrible than us mortals could ever hope to face.","Si nous ne sommes pas préparés, Lapranche pourrait déchaîner un mal plus terrible que nous, mortels, ne pourrions jamais espérer affronter."
PROPQUEST_SCENARIO_INC_002666,I hope you understand my hesitance... the power of Purple Magic is nothing to play with. We may start work on the plan now.,J'espère que vous comprenez mon hésitation... il ne faut pas jouer avec la puissance de la Magie Pourpre. Nous pouvons commencer à travailler sur le plan maintenant.
PROPQUEST_SCENARIO_INC_002667,Go defeat Bearnerky until you have collected 50 Bearnerky Fang.,Battez Bearnerky jusqu'à ce que vous ayez collecté 50 Crocs Bearnerky.
PROPQUEST_SCENARIO_INC_002668,Collect 50 Bearnerky Fang.,Collectez 50 Crocs de Bearnerky.
PROPQUEST_SCENARIO_INC_002669,Brother in Arms,Frère d'armes
PROPQUEST_SCENARIO_INC_002670,"There is no hope in standing against Lapranche on our own. We must build an army of warriors, ensuring each is equipped with the weapons and armor needed to succeed.","S'opposer seul à Lapranche est peine perdue. Nous devons constituer une armée de guerriers, en veillant à ce que chacun soit équipé des armes et de l'armure appropriées pour garantir la victoire !"
PROPQUEST_SCENARIO_INC_002671,"In the Deadwallderness lives a smelter who has experience with unique requests. Tell Nein of our plan, and see what help he can offer.","Dans la Désolation, il y a un fondeur qui sait y faire avec les demandes sortant de l'ordinaire. Informez Nein de notre projet et voyez s'il peut vous aider."
PROPQUEST_SCENARIO_INC_002672,"*Scoff* What, will you smelt the materials for equipment all on your own?","*se moquant* Quoi, vous allez fondre les matériaux d'équipement tout seul ?"
PROPQUEST_SCENARIO_INC_002673,"So there's trouble... Well if Laola has sent you, I am much obliged to help if I can.","Il y a donc de quoi s'inquiéter... Si Laola vous a envoyé, je me dois de vous aider dans la mesure du possible."
PROPQUEST_SCENARIO_INC_002674,"Find Nein in the Deadwallderness, and see what he requires to help us equip an army.",Trouvez Nein à la Désolation et voyez avec lui ce dont il a besoin pour nous aider à équiper une armée.
PROPQUEST_SCENARIO_INC_002675,Speak with Nein.,Parlez avec Nein.
PROPQUEST_SCENARIO_INC_002676,Tough as Steel,Dur comme de l'Acier
PROPQUEST_SCENARIO_INC_002677,"Based on Laola's instructions, you'll need to help me gather enough metal scraps for a small army... That might take a while.","Selon les instructions de Laola, vous allez devoir me donner un coup de main pour récupérer tous les matériaux nécessaires pour équiper une armée... Cela risque de prendre un moment !"
PROPQUEST_SCENARIO_INC_002678,"To get started on the crafting materials for an army of armor, collect 200 of the Muffrin's metal buckets.","Pour bien commencer la fabrication de l'équipement pour cette armée, récupérez 200 Seaux en Métal de Muffrin."
PROPQUEST_SCENARIO_INC_002679,Finding the right metals will be difficult on your own...,Trouver le bon métal en solo ne sera pas une mince affaire.
PROPQUEST_SCENARIO_INC_002680,Thank you for your efforts. I know gathering this much metal must have taken a toll on you.,Merci pour vos efforts. Je sais que récupérer autant de métal n'a pas dû être de tout repos.
PROPQUEST_SCENARIO_INC_002681,Collect 200 buckets from the Muffrins that roam the Deadwallderness.,Récupérez 200 Seaux des Muffrins qui déambulent à la Désolation.
PROPQUEST_SCENARIO_INC_002682,Collect 200 Muffrin Bucket.,Récupérez 200 Seaux de Muffrin.
PROPQUEST_SCENARIO_INC_002683,High Quality Goods,Biens de Bonne Qualité
PROPQUEST_SCENARIO_INC_002684,Smelting all this metal down for use will take a while. You may want to find an armorsmith to determine what else will be needed until I finish my work.,"Fondre tout ce métal va prendre un moment. En attendant que je termine, vous devriez vous rapprocher d'un armurier pour voir si vous avez besoin d'autre chose."
PROPQUEST_SCENARIO_INC_002685,Out in the Village of Kan there is a talented craftsman named Chenbing Khan who can guide you further.,Vous trouverez un artisan talentueux nommé Chenbing Khan au Village de Kan. Il sera en mesure de vous guider d'avantage.
PROPQUEST_SCENARIO_INC_002686,"Well you could just wait here... but time is ticking, better to get other tasks out of the way.","Vous pourriez attendre ici... mais le temps passe vite, il vaut mieux s'atteler à d'autres tâches."
PROPQUEST_SCENARIO_INC_002687,"It's nice Nein thinks enough of me to send you my way. I run a humble armor shop here in my village, and know all the secrets of how to improve simple weapons into deadly munitions.",C'est bien que Nein ait assez d'estime pour moi pour vous envoyer ici. Je tiens une modeste boutique d'armures dans mon village et je connais tous les secrets pour transformer de simples armes en munitions mortelles.
PROPQUEST_SCENARIO_INC_002688,Go find Chenbing in the Village of Kan and give him a hand collecting crafting materials.,Allez trouver Chenbing au Village de Kan et donner lui un coup de main pour récupérer les matériaux de fabrication.
PROPQUEST_SCENARIO_INC_002689,Speak with Chenbing.,Parlez à Chenbing.
PROPQUEST_SCENARIO_INC_002690,The Twisted Sanctuary Part 2,Le Sanctuaire Corrompu Partie 2
PROPQUEST_SCENARIO_INC_002691,Gotta Catch Them All,Faut tous les attraper
PROPQUEST_SCENARIO_INC_002692,"We won't be able to craft any armor until Nein has completed smelting the Muffrin's buckets into something suitable. But once Nein is complete, we will need several materials only found from rare creatures known as Catchers.","Nous ne pourrons pas commencer la fabrication des amures tant que Nein n'aura pas terminé de fondre les Seaux de Muffrin en quelque chose de convenable. Mais une fois qu'il aura terminé, il nous faudra trouver des matériaux que seuls des créatures connues sous le nom de Catcher pourront nous procurer."
PROPQUEST_SCENARIO_INC_002693,"Catchers can be found all over Madrigal, but luckily for you all the most common catchers appear in Darkon 3. Collect 500 of each Catcher's material, then head back to Nein to collect the smelted metal.","On peut trouver des Catchers partout sur Madrigal. Mais heureusement pour toi, les Catchers les plus communs ont été aperçus à Darkon 3. Récupérez 500 matériaux de chaque Catcher et retournez voir Nein pour prendre le métal fondu."
PROPQUEST_SCENARIO_INC_002694,Collecting materials from Catchers is quite simple... I have a book on how to gather them in my tent if you need a reference.,Récupérer des matériaux des Catchers est relativement simple. J'ai un livre dans ma tente expliquant comment procéder si vous le souhaitez.
PROPQUEST_SCENARIO_INC_002695,Perfect timing! I just finished smelting down all the metal into something of use.,Timing parfait ! Je viens juste de terminer à fondre tout le métal.
PROPQUEST_SCENARIO_INC_002696,"Catchers are rare, but Darkon 3 has them all. Keep looking, and make sure to equip your Collector weapon to harvest a Catcher after you defeat it.","Les Catchers sont rares, mais ils peuvent tous être trouvés à Darkon 3. Continuez de chercher et n'oubliez pas d'équiper votre arme de collecte pour vous assurer de récolter les matériaux après avoir vaincu un Catcher."
PROPQUEST_SCENARIO_INC_002697,"Collect 500 Erons, Krasec, Mineral, and Guru.","Récupérez 500 Erons, Krasecs, Minéraux et Gurus."
PROPQUEST_SCENARIO_INC_002698,Crafting an Army,Monter une armée
PROPQUEST_SCENARIO_INC_002699,"With the smelting complete, it's time to craft an army's worth of armor!","Maintenant que la fonte est terminée, il est temps de monter une armée digne de ces armures !"
PROPQUEST_SCENARIO_INC_002700,"Alright, head back to Chenbing. Work with him to start crafting the armor we'll need to win the battle against Lapranche!","Ok, retournez vers Chenbing. Travaillez avec lui pour début la fabrication des armures dont nous avons besoin pour gagner la bataille contre Lapranche !"
