Key,English,Traditional_Chinese
PROPQUEST_INC_150181,"Oh… I see. I guess it can’t be helped. Never mind, then.","Oh… I see. I guess it can’t be helped. Never mind, then."
PROPQUEST_INC_150182,The howl came from that direction. I doubt it went far.,The howl came from that direction. I doubt it went far.
PROPQUEST_INC_150183,"Ah, you’re back. So, was there really a new continent?","Ah, you’re back. So, was there really a new continent?"
PROPQUEST_INC_150184,Kill 10 Captain Kyouchish,Kill 10 Captain Kyouchish
PROPQUEST_INC_150185,Report,回報
PROPQUEST_INC_150186,"There was? Then… did you find any trace of the expedition? My gods… what a disaster. At least there’s one survivor. For now, we must keep this quiet.","There was? Then… did you find any trace of the expedition? My gods… what a disaster. At least there’s one survivor. For now, we must keep this quiet."
PROPQUEST_INC_150187,"We can’t hide it forever, of course, but if we reveal it now, everything we’re planning will collapse. I’ll make an official announcement when we begin recruiting for the second expedition. Did you meet the Strange Collector?","We can’t hide it forever, of course, but if we reveal it now, everything we’re planning will collapse. I’ll make an official announcement when we begin recruiting for the second expedition. Did you meet the Strange Collector?"
PROPQUEST_INC_150188,"Please tell them I’m alive. I’ll join the second expedition when they arrive and return home. I don’t want to stay in this land any longer. I know it’s a lot to ask, but… could you avenge my fallen comrades before you leave for Madrigal?","Please tell them I’m alive. I’ll join the second expedition when they arrive and return home. I don’t want to stay in this land any longer. I know it’s a lot to ask, but… could you avenge my fallen comrades before you leave for Madrigal?"
PROPQUEST_INC_150189,He’s waiting for you. You should go see him.,He’s waiting for you. You should go see him.
PROPQUEST_INC_150190,"He’s your employer, after all. You’re probably exhausted from flying and fighting, but shouldn’t you visit him?","He’s your employer, after all. You’re probably exhausted from flying and fighting, but shouldn’t you visit him?"
PROPQUEST_INC_150191,He’s still at his usual place. You know where that is.,He’s still at his usual place. You know where that is.
PROPQUEST_INC_150192,You’re back. Good. I can sense good news.,You’re back. Good. I can sense good news.
PROPQUEST_INC_150193,Back to the New World,Back to the New World
PROPQUEST_INC_150194,"I was certain, but… to think my research really was correct. I’d love to visit that continent myself, but I need to stay here and handle preparations. Can you go ahead and investigate further?","I was certain, but… to think my research really was correct. I’d love to visit that continent myself, but I need to stay here and handle preparations. Can you go ahead and investigate further?"
PROPQUEST_INC_150195,Thank you. I hope we meet again there soon.,Thank you. I hope we meet again there soon.
PROPQUEST_INC_150196,"You know you’re the only one suited for this. If you change your mind, let me know. I’ll make it worth your while.","You know you’re the only one suited for this. If you change your mind, let me know. I’ll make it worth your while."
PROPQUEST_INC_150197,You’re still here… When do you think you’ll leave?,You’re still here… When do you think you’ll leave?
PROPQUEST_INC_150198,Back again? What’s going on this time?,Back again? What’s going on this time?
PROPQUEST_INC_150199,Chapter 3 Prelude,Chapter 3 Prelude
PROPQUEST_INC_150200,Meeting with Elders,Meeting with Elders
PROPQUEST_INC_150201,Oh? You want to know more about us?,Oh? You want to know more about us?
PROPQUEST_INC_150202,"Then you should speak with the jarl or one of the elders. They’ve lived long and know our history well. However, it won’t be easy for an outsider to meet the jarl. I’ll introduce you to my superior, one of the elders. I’ll tell him in advance so you can go straight to him.","Then you should speak with the jarl or one of the elders. They’ve lived long and know our history well. However, it won’t be easy for an outsider to meet the jarl. I’ll introduce you to my superior, one of the elders. I’ll tell him in advance so you can go straight to him."
PROPQUEST_INC_150203,Well… you could try finding them on your own too.,Well… you could try finding them on your own too.
PROPQUEST_INC_150204,"The elder is busy, so if you want to meet him quickly, you should hurry.","The elder is busy, so if you want to meet him quickly, you should hurry."
PROPQUEST_INC_150205,"So, you’re the one the captain mentioned.","So, you’re the one the captain mentioned."
PROPQUEST_INC_150206,Meet with [Elder] Melak,Meet with [Elder] Melak
PROPQUEST_INC_150207,Help Muran!,Help Muran!
PROPQUEST_INC_150208,"I don’t mind telling you about our village, but I have a favor to ask first.","I don’t mind telling you about our village, but I have a favor to ask first."
PROPQUEST_INC_150209,"As you know, we Muran are at war with the Lycans, and we’re badly outnumbered. I’ve heard you’ve already defeated quite a few of them. While you’re here, I’d like you to support our young warriors.","As you know, we Muran are at war with the Lycans, and we’re badly outnumbered. I’ve heard you’ve already defeated quite a few of them. While you’re here, I’d like you to support our young warriors."
PROPQUEST_INC_150210,"If you have more urgent matters, I understand. You can return when you’re free.","If you have more urgent matters, I understand. You can return when you’re free."
PROPQUEST_INC_150211,We can continue our talk afterwards.,We can continue our talk afterwards.
PROPQUEST_INC_150212,You’ve done an incredible job.,You’ve done an incredible job.
PROPQUEST_INC_150213,Complete 30 daily quests in Eillun Town,Complete 30 daily quests in Eillun Town
PROPQUEST_INC_150214,Where Is the Mole,Where Is the Mole
PROPQUEST_INC_150215,"Thanks to you, life in the village—and even the war—has become a bit more manageable. I should answer your questions as thanks, but… I have one more thing to ask.","Thanks to you, life in the village—and even the war—has become a bit more manageable. I should answer your questions as thanks, but… I have one more thing to ask."
PROPQUEST_INC_150216,"We suspect there’s a Lycan spy in a high position. Our operations keep getting sabotaged, and supplies for one squad were stolen. Can you investigate and, if possible, get them back?","We suspect there’s a Lycan spy in a high position. Our operations keep getting sabotaged, and supplies for one squad were stolen. Can you investigate and, if possible, get them back?"
PROPQUEST_INC_150217,"I hate to burden you, but there’s no one else I can trust with this.","I hate to burden you, but there’s no one else I can trust with this."
PROPQUEST_INC_150218,"The last known location was here. If they’re acting as they usually do, they shouldn’t be far.","The last known location was here. If they’re acting as they usually do, they shouldn’t be far."
PROPQUEST_INC_150219,He… he was the spy?,He… he was the spy?
PROPQUEST_INC_150220,Get 50 Stolen Supplies and 1 Secret Letter,Get 50 Stolen Supplies and 1 Secret Letter
PROPQUEST_INC_150221,Hunt the Mole,Hunt the Mole
PROPQUEST_INC_150222,"We had reports that he left the village in a hurry, but… to think a village elder would betray us. It’s tragic, but we don’t have enough soldiers to both defend the village and track him. Could you do it?","We had reports that he left the village in a hurry, but… to think a village elder would betray us. It’s tragic, but we don’t have enough soldiers to both defend the village and track him. Could you do it?"
PROPQUEST_INC_150223,"If possible, bring him back alive. If not… eliminate him. Smaller Kanonicus were carrying stolen supplies and a secret letter. He should still be nearby.","If possible, bring him back alive. If not… eliminate him. Smaller Kanonicus were carrying stolen supplies and a secret letter. He should still be nearby."
PROPQUEST_INC_150224,"Right now, you’re the only one who can move freely. We’ll be waiting.","Right now, you’re the only one who can move freely. We’ll be waiting."
PROPQUEST_INC_150225,"We must make an example of this traitor, or the village won’t be safe for long. Please, see it through.","We must make an example of this traitor, or the village won’t be safe for long. Please, see it through."
PROPQUEST_INC_150226,"You did well. Here, I’ve compiled what you were looking for. Take your time reading it—you’ll learn plenty about our history.","You did well. Here, I’ve compiled what you were looking for. Take your time reading it—you’ll learn plenty about our history."
