Key,English,Traditional_Chinese
PROPQUEST_SCENARIO_INC_002780,"If you really want to go inside, you'll need to prove that you can handle the strongest masquerpets in Azria. Those found within the Storm Peak are even more dangerous...","If you really want to go inside, you'll need to prove that you can handle the strongest masquerpets in Azria. Those found within the Storm Peak are even more dangerous..."
PROPQUEST_SCENARIO_INC_002781,Eliminate 200 Mammoth to prove that you can handle the dangers within the Storm Peak.,Eliminate 200 Mammoth to prove that you can handle the dangers within the Storm Peak.
PROPQUEST_SCENARIO_INC_002782,The Storm Peak mine is too dangerous anyway...,The Storm Peak mine is too dangerous anyway...
PROPQUEST_SCENARIO_INC_002783,You actually managed to kill that many Mammoths!? Well if that is the case... I think it's time to let you test your fate inside the Storm Peak mountain.,You actually managed to kill that many Mammoths!? Well if that is the case... I think it's time to let you test your fate inside the Storm Peak mountain.
PROPQUEST_SCENARIO_INC_002784,Eliminate 200 Mammoths as proof of your strength.,Eliminate 200 Mammoths as proof of your strength.
PROPQUEST_SCENARIO_INC_002785,Kill 200 Mammoths.,Kill 200 Mammoths.
PROPQUEST_SCENARIO_INC_002786,Lost Kin,Lost Kin
PROPQUEST_SCENARIO_INC_002787,"I wish you the best on your journey, however just know that the Storm Peak is terrifying. Only step foot within if you are truly prepared.","I wish you the best on your journey, however just know that the Storm Peak is terrifying. Only step foot within if you are truly prepared."
PROPQUEST_SCENARIO_INC_002788,"Many dangers lie ahead... but I trust you to take them head on and emerge victorious, warrior. Enter the Storm Peak and find out what lies ahead.","Many dangers lie ahead... but I trust you to take them head on and emerge victorious, warrior. Enter the Storm Peak and find out what lies ahead."
PROPQUEST_SCENARIO_INC_002789,"It is not too late to turn back, entering the Storm Peak is almost certain death.","It is not too late to turn back, entering the Storm Peak is almost certain death."
PROPQUEST_SCENARIO_INC_002790,Heh!? What is one of your kind doing here? I haven't seen any living creatures other than these puppets of Shade for years now...,Heh!? What is one of your kind doing here? I haven't seen any living creatures other than these puppets of Shade for years now...
PROPQUEST_SCENARIO_INC_002791,Head inside the Storm Peak when you are ready.,Head inside the Storm Peak when you are ready.
PROPQUEST_SCENARIO_INC_002792,Speak with Rankashin.,與森林守衛者交談
PROPQUEST_SCENARIO_INC_002793,A New Weapon Part 2,A New Weapon Part 2
PROPQUEST_SCENARIO_INC_002794,A Harey Situation,A Harey Situation
PROPQUEST_SCENARIO_INC_002795,So a Dwarpet named Rankashu sent you to look for scraps that could be used to build another weapon... interesting. I have lived my life reflecting on the effects of the last time the Dwarpets made a weapon... the Clockworks.,So a Dwarpet named Rankashu sent you to look for scraps that could be used to build another weapon... interesting. I have lived my life reflecting on the effects of the last time the Dwarpets made a weapon... the Clockworks.
PROPQUEST_SCENARIO_INC_002796,"Creating the Clockworks weapon brought Madrigal salvation... until Shade turned our weapon against us. The Clockworks rampaged throughout the lands, destroying villages and the people who lived in them. Clockworks was eventually contained... but is no longer a threat to Shade.","Creating the Clockworks weapon brought Madrigal salvation... until Shade turned our weapon against us. The Clockworks rampaged throughout the lands, destroying villages and the people who lived in them. Clockworks was eventually contained... but is no longer a threat to Shade."
PROPQUEST_SCENARIO_INC_002797,"All the other Dwarpets have long died or left the Storm Peak... but perhaps with your help, we can gather materials to build a new weapon to stop Shade once and for all.","All the other Dwarpets have long died or left the Storm Peak... but perhaps with your help, we can gather materials to build a new weapon to stop Shade once and for all."
PROPQUEST_SCENARIO_INC_002798,Frozen Hare Guards have completely blocked off the path leading deeper within the mountains. If you can take down their leader we can make a foothold further ahead.,Frozen Hare Guards have completely blocked off the path leading deeper within the mountains. If you can take down their leader we can make a foothold further ahead.
PROPQUEST_SCENARIO_INC_002799,You were my one hope of continuing work on a new weapon... please reconsider.,You were my one hope of continuing work on a new weapon... please reconsider.
PROPQUEST_SCENARIO_INC_002800,Well done! With the Frozen Hare Assassin out of the way we can continue to explore.,Well done! With the Frozen Hare Assassin out of the way we can continue to explore.
PROPQUEST_SCENARIO_INC_002801,"Eliminate 30 Frozen Hare Guards and their leader, the Frozen Hare Assassin.","Eliminate 30 Frozen Hare Guards and their leader, the Frozen Hare Assassin."
PROPQUEST_SCENARIO_INC_002802,Kill 30 Frozen Hare Guard and 1 Frozen Hare Assassin.,Kill 30 Frozen Hare Guard and 1 Frozen Hare Assassin.
PROPQUEST_SCENARIO_INC_002803,Building a Weapon,Building a Weapon
PROPQUEST_SCENARIO_INC_002804,With the guards out of our hair we can start collecting supplies to start building a brand new weapon! ,With the guards out of our hair we can start collecting supplies to start building a brand new weapon! 
PROPQUEST_SCENARIO_INC_002805,The Enraged Yetti and Saphyryan Hounds that live in the valley below have weapons and armor we can use to forge the basis of a mechanical beast like Clockworks.,The Enraged Yetti and Saphyryan Hounds that live in the valley below have weapons and armor we can use to forge the basis of a mechanical beast like Clockworks.
PROPQUEST_SCENARIO_INC_002806,"Head down to the valley and collect Yetti Hammers and Hound Harnesses, they'll come in handy for crafting...","Head down to the valley and collect Yetti Hammers and Hound Harnesses, they'll come in handy for crafting..."
PROPQUEST_SCENARIO_INC_002807,The hounds only bite a little bit...,The hounds only bite a little bit...
PROPQUEST_SCENARIO_INC_002808,"Yes, this will do nicely! I can start forging a new Clockworks with these materials. But there's one thing we're missing...","Yes, this will do nicely! I can start forging a new Clockworks with these materials. But there's one thing we're missing..."
PROPQUEST_SCENARIO_INC_002809,Collect Yetti Hammers and Hound Harnesses from the masquerpets in the valley below.,Collect Yetti Hammers and Hound Harnesses from the masquerpets in the valley below.
PROPQUEST_SCENARIO_INC_002810,"Collect 30 Yetti Hammers from the Enraged Yetti, and 15 Hound Harness from the Saphyryan Hounds.","Collect 30 Yetti Hammers from the Enraged Yetti, and 15 Hound Harness from the Saphyryan Hounds."
PROPQUEST_SCENARIO_INC_002811,Army of the Dead,Army of the Dead
PROPQUEST_SCENARIO_INC_002812,"These armaments are a good foundation to work off of for now... but to bring a new Clockworks to life, we need a powerful core of energy. ","These armaments are a good foundation to work off of for now... but to bring a new Clockworks to life, we need a powerful core of energy. "
PROPQUEST_SCENARIO_INC_002813,"When the masquerpets invaded Storm Peak, the Crystal Demon Lord led an army of undead deep within the mountains and sealed away the last known energy core produced by my people...","When the masquerpets invaded Storm Peak, the Crystal Demon Lord led an army of undead deep within the mountains and sealed away the last known energy core produced by my people..."
PROPQUEST_SCENARIO_INC_002814,"The Demon Lord hides behind its skeletal minions, so to even have a chance at retriving the energy core we will need to eliminate the Skeletal Militants along with the Skeleton General.","The Demon Lord hides behind its skeletal minions, so to even have a chance at retriving the energy core we will need to eliminate the Skeletal Militants along with the Skeleton General."
PROPQUEST_SCENARIO_INC_002815,The Skeletal Militants are formidable foes. The Skeleton General is said to use sharp blades affixed to its back to rip through anything that gets in its way.,冥骸武士是可怕的敵人。據說冥骸將軍會使用固定在背部的鋒利刀片來撕裂任何擋道的東西。
PROPQUEST_SCENARIO_INC_002816,There's no way we can get to the Demon Lord without first killing its minions...,There's no way we can get to the Demon Lord without first killing its minions...
PROPQUEST_SCENARIO_INC_002817,Your power is tremendous! With your help I have made more progress in creating a new Clockworks than I have in my years out here on my own.,Your power is tremendous! With your help I have made more progress in creating a new Clockworks than I have in my years out here on my own.
PROPQUEST_SCENARIO_INC_002818,You couldn't find the Skeletal Militants and their general? Head to the valley far below.,You couldn't find the Skeletal Militants and their general? Head to the valley far below.
PROPQUEST_SCENARIO_INC_002819,Kill 80 Skeletal Militants and the Skeleton General.,Kill 80 Skeletal Militants and the Skeleton General.
PROPQUEST_SCENARIO_INC_002820,Weapon of the Future,Weapon of the Future
PROPQUEST_SCENARIO_INC_002821,The dream of building a new weapon to defend Madgrial is starting to feel real. The only thing standing in our way is the Crystal Demon Lord.,The dream of building a new weapon to defend Madgrial is starting to feel real. The only thing standing in our way is the Crystal Demon Lord.
PROPQUEST_SCENARIO_INC_002822,"Go collect the Clockworks Core that the Crystal Demon Lord has been guarding all these years. Once you've collected the Clockworks Core, I'm sure that Rankashu would appreciate an update on your progress...","Go collect the Clockworks Core that the Crystal Demon Lord has been guarding all these years. Once you've collected the Clockworks Core, I'm sure that Rankashu would appreciate an update on your progress..."
